datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
2019/12/04 15:36:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.07556,-41.44765,9.6,PARNA DA CHAPADA DA DIAMANTINA
2019/12/12 03:03:37,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.23229,-41.33087,,PARNA DA CHAPADA DA DIAMANTINA
2019/05/26 15:36:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,9,0.0,1.0,-13.30729,-41.33654,5.6,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 23:18:46,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.108791,-41.461979,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/22 03:45:59,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,36,0.0,1.0,-13.10438,-41.42633,,PARNA DA CHAPADA DA DIAMANTINA
2019/07/30 17:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,68,0.0,1.0,-13.09912,-41.42712,7.2,PARNA DA CHAPADA DA DIAMANTINA
2019/10/14 04:00:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,11,0.0,1.0,-12.39069,-41.41032,1.3,PARNA DA CHAPADA DA DIAMANTINA
2019/06/22 03:45:59,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,36,0.0,1.0,-13.10081,-41.42566,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/21 00:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,35,0.0,1.0,-13.1,-41.4,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/04 16:06:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,17,0.0,0.7,-13.2436,-41.33295,4.4,PARNA DA CHAPADA DA DIAMANTINA
2019/11/11 03:36:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,1.0,-13.178729999999998,-41.3829,1.3,PARNA DA CHAPADA DA DIAMANTINA
2019/10/09 15:31:37,NOAA-20,Brasil,BAHIA,PALMEIRAS,Caatinga,9,0.0,0.9,-12.53874,-41.52832,,PARNA DA CHAPADA DA DIAMANTINA
2019/09/22 16:48:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,60,0.0,1.0,-13.12248,-41.13913,12.8,PARNA DA CHAPADA DA DIAMANTINA
2019/10/14 16:36:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,11,0.0,1.0,-12.40089,-41.40807,3.8,PARNA DA CHAPADA DA DIAMANTINA
2019/09/18 16:24:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,37,0.0,1.0,-12.43144,-41.56374,3.9,PARNA DA CHAPADA DA DIAMANTINA
2019/09/05 17:06:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,111,0.0,0.9,-13.23364,-41.3612,9.7,PARNA DA CHAPADA DA DIAMANTINA
2019/06/06 03:45:45,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,20,0.0,0.8,-13.341829999999998,-41.32333,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/03 15:44:09,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,3,0.0,1.0,-13.324279999999998,-41.39267,,PARNA DA CHAPADA DA DIAMANTINA
2019/11/20 16:10:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,1.0,-13008,-41393,130.0,PARNA DA CHAPADA DA DIAMANTINA
2019/11/20 15:44:35,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,1.0,-13.00757,-41.40124,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/21 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,35,0.0,1.0,-13.10184,-41.42829,3.0,PARNA DA CHAPADA DA DIAMANTINA
2019/06/21 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,35,0.0,1.0,-13.10581,-41.42494,3.0,PARNA DA CHAPADA DA DIAMANTINA
2019/08/03 21:44:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,55,0.0,1.0,-13.03,-41.42,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/03 16:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,1.0,-12.98108,-41.51354,4.4,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 23:54:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.1,-41.4,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/25 15:31:51,NOAA-20,Brasil,BAHIA,ITAETE,Caatinga,0,0.0,0.0,-13.07115,-41.14859000000001,,PARNA DA CHAPADA DA DIAMANTINA
2019/02/03 16:19:56,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,5,1.9,,-13.411970000000002,-41.28763,,PARNA DA CHAPADA DA DIAMANTINA
2019/12/23 16:55:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13132,-41472,52.1,PARNA DA CHAPADA DA DIAMANTINA
2019/10/01 16:20:35,NOAA-20,Brasil,BAHIA,PALMEIRAS,Caatinga,0,0.0,0.7,-12.66869,-41.62787,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 23:14:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.1,-41.4,,PARNA DA CHAPADA DA DIAMANTINA
2019/02/14 16:13:47,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,33,0.8,0.5,-12.51123,-41.33119,,PARNA DA CHAPADA DA DIAMANTINA
2019/12/04 16:20:46,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.07436,-41.44418,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/14 15:38:00,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,11,0.0,1.0,-12.38984,-41.40985,,PARNA DA CHAPADA DA DIAMANTINA
2019/04/08 16:20:52,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,12,0.1,0.2,-13.25898,-41.32145,,PARNA DA CHAPADA DA DIAMANTINA
2019/08/25 21:04:09,MSG-03,Brasil,BAHIA,MUCUGE,Caatinga,100,0.1,1.0,-13.1,-41.5,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 22:44:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.09,-41.41,,PARNA DA CHAPADA DA DIAMANTINA
2019/12/06 16:42:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,10,0.0,1.0,-13.13161,-41.08886,17.8,PARNA DA CHAPADA DA DIAMANTINA
2019/11/20 15:44:35,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,1.0,-13.00588,-41.38791,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/25 16:30:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0.0,0.0,-13.07207,-41.14605,4.0,PARNA DA CHAPADA DA DIAMANTINA
2019/04/12 16:00:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0.0,0.2,-13.36106,-41.18865,4.7,PARNA DA CHAPADA DA DIAMANTINA
2019/06/21 17:34:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.0,-41.55,,PARNA DA CHAPADA DA DIAMANTINA
2019/08/25 03:45:30,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,99,0.0,1.0,-13.2425,-41.32318,,PARNA DA CHAPADA DA DIAMANTINA
2019/01/24 21:04:09,GOES-16,Brasil,BAHIA,LENCOIS,Caatinga,13,0.0,0.7,-12.43,-41.28,,PARNA DA CHAPADA DA DIAMANTINA
2019/09/22 15:48:53,NOAA-20,Brasil,BAHIA,ITAETE,Caatinga,60,0.0,1.0,-13.12118,-41.14008,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/17 16:19:23,NOAA-20,Brasil,BAHIA,IRAQUARA,Caatinga,17,0.0,1.0,-12.36817,-41.46886,,PARNA DA CHAPADA DA DIAMANTINA
2019/04/18 16:33:38,NOAA-20,Brasil,BAHIA,IRAMAIA,Caatinga,3,1.9,0.3,-13.34206,-41.12657,,PARNA DA CHAPADA DA DIAMANTINA
2019/03/17 19:28:25,NOAA-19,Brasil,BAHIA,IRAQUARA,Caatinga,16,0.0,0.4,-12.38606,-41.43626,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/06 16:25:32,NOAA-20,Brasil,BAHIA,ITAETE,Caatinga,6,0.0,0.9,-13.14298,-41.12889000000001,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 22:32:59,NOAA-15,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.093274,-41.468216,,PARNA DA CHAPADA DA DIAMANTINA
2019/07/17 16:00:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,21,0.0,1.0,-13.32577,-41.36712,4.9,PARNA DA CHAPADA DA DIAMANTINA
2019/11/10 16:30:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,17,0.0,1.0,-12.95848,-41.15557,10.5,PARNA DA CHAPADA DA DIAMANTINA
2019/06/27 15:36:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,41,0.0,1.0,-12.69206,-41.49197,10.7,PARNA DA CHAPADA DA DIAMANTINA
2019/01/03 04:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,3,0.0,0.6,-13.27427,-41.33029000000001,1.0,PARNA DA CHAPADA DA DIAMANTINA
2019/07/12 03:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,50,0.0,1.0,-13.10635,-41.42334,2.1,PARNA DA CHAPADA DA DIAMANTINA
2019/03/11 16:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,12,0.0,0.9,-13.09138,-41.49248,9.8,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 22:34:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.1,-41.4,,PARNA DA CHAPADA DA DIAMANTINA
2019/03/17 15:48:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,16,0.0,1.0,-12.3711,-41.42085,19.5,PARNA DA CHAPADA DA DIAMANTINA
2019/11/20 16:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,1.0,-13.00825,-41.39684000000001,6.4,PARNA DA CHAPADA DA DIAMANTINA
2019/12/30 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,1.5,0.3,-13.23171,-41.35751,1.6,PARNA DA CHAPADA DA DIAMANTINA
2019/08/08 16:35:16,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,77,0.0,1.0,-13.10438,-41.4237,,PARNA DA CHAPADA DA DIAMANTINA
2019/12/12 00:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,1.0,-13.24,-41.3,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 23:18:46,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.107379000000002,-41.452271,,PARNA DA CHAPADA DA DIAMANTINA
2019/12/23 16:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13.12736,-41.46634,19.3,PARNA DA CHAPADA DA DIAMANTINA
2019/04/06 16:12:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,10,0.0,0.7,-13259,-41.39501,2.5,PARNA DA CHAPADA DA DIAMANTINA
2019/11/23 21:34:03,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,1.0,-13.16,-41.34,,PARNA DA CHAPADA DA DIAMANTINA
2019/12/23 17:04:45,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13.12508,-41.46326,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 23:04:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.09,-41.41,,PARNA DA CHAPADA DA DIAMANTINA
2019/04/18 16:33:38,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,3,1.6,0.4,-13.35913,-41.17309,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/21 21:44:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,35,0.0,1.0,-13.1,-41.4,,PARNA DA CHAPADA DA DIAMANTINA
2019/03/18 16:14:15,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,19,0.0,1.0,-13.08997,-41.4879,,PARNA DA CHAPADA DA DIAMANTINA
2019/11/20 15:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,1.0,-13.01,-41.37,,PARNA DA CHAPADA DA DIAMANTINA
2019/03/13 15:50:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,0.9,-13205,-41435,59.6,PARNA DA CHAPADA DA DIAMANTINA
2019/03/08 17:00:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,8,1.2,0.8,-12.70792,-41.56021,1.4,PARNA DA CHAPADA DA DIAMANTINA
2019/11/20 15:44:35,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,1.0,-13.01148,-41.39615,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/28 15:30:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,4,0.0,0.6,-13.0792,-41.14177,9.6,PARNA DA CHAPADA DA DIAMANTINA
2019/10/20 17:03:37,NOAA-20,Brasil,BAHIA,IRAQUARA,Caatinga,19,0.0,1.0,-12.39647,-41.4385,,PARNA DA CHAPADA DA DIAMANTINA
2019/09/05 17:06:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,111,0.0,0.9,-13.23421,-41.36233,7.8,PARNA DA CHAPADA DA DIAMANTINA
2019/10/30 15:55:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,6,0.0,0.8,-13008,-41394,107.2,PARNA DA CHAPADA DA DIAMANTINA
2019/12/30 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,1.5,0.3,-13.22792,-41.35859,2.7,PARNA DA CHAPADA DA DIAMANTINA
2019/10/03 14:34:04,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,3,0.0,1.0,-13.32,-41.39,,PARNA DA CHAPADA DA DIAMANTINA
2019/12/10 16:07:54,NOAA-20,Brasil,BAHIA,PALMEIRAS,Caatinga,14,0.0,0.9,-12.42549,-41.4922,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/09 15:31:37,NOAA-20,Brasil,BAHIA,PALMEIRAS,Caatinga,9,0.0,0.9,-12.53968,-41.52778,,PARNA DA CHAPADA DA DIAMANTINA
2019/11/23 16:26:57,NOAA-20,Brasil,BAHIA,ITAETE,Caatinga,5,0.1,1.0,-13.01159,-41.11536,,PARNA DA CHAPADA DA DIAMANTINA
2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,10,0.1,0.9,-13.32555,-41.34871,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/26 16:06:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,2,0.0,0.7,-12.36797,-41.40035,2.6,PARNA DA CHAPADA DA DIAMANTINA
2019/02/10 16:48:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,5,0.0,0.6,-13.36638,-41.34208,8.3,PARNA DA CHAPADA DA DIAMANTINA
2019/10/14 15:38:00,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,11,0.0,1.0,-12.38816,-41.40714000000001,,PARNA DA CHAPADA DA DIAMANTINA
2019/09/22 16:48:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,59,0.0,1.0,-13.11764,-41.13989,12.8,PARNA DA CHAPADA DA DIAMANTINA
2019/10/03 14:04:03,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,3,0.0,1.0,-13.32,-41.39,,PARNA DA CHAPADA DA DIAMANTINA
2019/11/03 03:33:53,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,10,0.0,0.4,-13.3641,-41.34783,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 22:32:59,NOAA-15,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.088355,-41.443481,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 23:04:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.1,-41.4,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 22:14:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.09,-41.41,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 22:32:59,NOAA-15,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.097949,-41.440773,,PARNA DA CHAPADA DA DIAMANTINA
2019/03/17 19:28:25,NOAA-19,Brasil,BAHIA,IRAQUARA,Caatinga,16,0.0,0.4,-12.38728,-41.44413400000001,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/03 16:30:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,15,0.0,0.8,-12.36748,-41.46644000000001,3.6,PARNA DA CHAPADA DA DIAMANTINA
2019/09/27 04:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,110,0.0,1.0,-13.06186,-41.4382,1.5,PARNA DA CHAPADA DA DIAMANTINA
2019/06/03 16:30:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,15,0.0,0.8,-12.36904,-41.46645,1.5,PARNA DA CHAPADA DA DIAMANTINA
2019/06/21 04:04:54,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,35,0.0,1.0,-13.09879,-41.4234,,PARNA DA CHAPADA DA DIAMANTINA
2019/12/02 20:14:04,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,6,0.0,1.0,-12.99,-41.15,,PARNA DA CHAPADA DA DIAMANTINA
2019/11/04 15:44:37,NOAA-20,Brasil,BAHIA,PALMEIRAS,Caatinga,6,0.0,0.9,-12.66086,-41.60444,,PARNA DA CHAPADA DA DIAMANTINA
2019/06/20 23:18:46,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,34,0.0,1.0,-13.099088,-41.46413,,PARNA DA CHAPADA DA DIAMANTINA
2019/03/19 04:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,19,0.9,0.8,-13.09143,-41.42899,9.6,PARNA DA CHAPADA DA DIAMANTINA
2019/06/21 04:04:54,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,35,0.0,1.0,-13.10218,-41.42391,,PARNA DA CHAPADA DA DIAMANTINA
2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,10,0.1,0.9,-13.32604,-41.35235,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/17 16:19:23,NOAA-20,Brasil,BAHIA,ITAETE,Caatinga,5,0.0,0.9,-12.92257,-41.22927,,PARNA DA CHAPADA DA DIAMANTINA
2019/11/29 16:05:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,3,0.0,0.8,-13281,-41354,14.8,PARNA DA CHAPADA DA DIAMANTINA
2019/12/06 13:20:00,TERRA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,10,0.0,1.0,-13.380999999999998,-41234,16.5,PARNA DA CHAPADA DA DIAMANTINA
2019/11/18 16:20:47,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,19,4.2,0.3,-12.80949,-41.29735,,PARNA DA CHAPADA DA DIAMANTINA
2019/12/08 00:44:41,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,12,0.0,1.0,-13.3865,-41.158298,,PARNA DA CHAPADA DA DIAMANTINA
2019/03/13 17:19:08,MSG-03,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,1.0,-13.19,-41.44,,PARNA DA CHAPADA DA DIAMANTINA
2019/01/17 04:10:23,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,6,0.0,0.6,-12.4305,-41.29569,,PARNA DA CHAPADA DA DIAMANTINA
2019/10/14 04:00:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,11,0.0,1.0,-12.38793,-41.40626,1.3,PARNA DA CHAPADA DA DIAMANTINA
